feature,mean_abs_shap
discharge_disposition_id,0.12157549762920598
number_inpatient,0.061053497384505495
time_in_hospital,0.05644777078823325
total_visits,0.05197608872886811
age_encoded,0.05092067363928018
diag_1_enc,0.04674344239775448
diag_3_enc,0.03348539834553495
medical_specialty_enc,0.03088556369096061
num_medications,0.029282635752913382
num_lab_procedures,0.027099768870652286
diag_2_enc,0.023428828275299168
number_diagnoses,0.0204700236729654
diabetesMed_enc,0.01666212199213728
num_on_drug,0.014778913472144299
high_utilizer,0.014070281646054427
num_procedures,0.01172798599310537
admission_type_id,0.011517074101081255
metformin_enc,0.011068613230238727
admission_source_id,0.010415824736760077
number_emergency,0.010276916653027846
glipizide_enc,0.010206233453753774
num_changed,0.007393447643470317
insulin_flag,0.007303854426071209
gender_enc,0.005888534497329187
diabetes_primary_diag,0.004558213117257803
race_Caucasian,0.004118271500092124
change_enc,0.0039372857887170175
number_outpatient,0.003399605764656555
glyburide_enc,0.0026519274287617202
rosiglitazone_enc,0.0016748964466183132
pioglitazone_enc,0.0014687683340701904
glimepiride_enc,0.0008556547554710052
repaglinide_enc,0.0005510723239957588
nateglinide_enc,2.8683244105122864e-05
race_Asian,7.479858368569694e-06
chlorpropamide_enc,0.0
acetohexamide_enc,0.0
acarbose_enc,0.0
tolbutamide_enc,0.0
miglitol_enc,0.0
troglitazone_enc,0.0
citoglipton_enc,0.0
insulin_enc,0.0
tolazamide_enc,0.0
examide_enc,0.0
glipizide-metformin_enc,0.0
glyburide-metformin_enc,0.0
metformin-rosiglitazone_enc,0.0
glimepiride-pioglitazone_enc,0.0
metformin-pioglitazone_enc,0.0
race_Hispanic,0.0
race_Other,0.0
race_Unknown,0.0
